1553394_a_at,1553434_at,1553602_at,1555745_a_at,1555778_a_at,1558034_s_at,200795_at,201525_at,201744_s_at,201852_x_at,202018_s_at,202036_s_at,202037_s_at,202376_at,202403_s_at,202404_s_at,202917_s_at,203290_at,203535_at,203757_s_at,203915_at,203963_at,203980_at,204304_s_at,204320_at,204351_at,204475_at,204533_at,204602_at,204623_at,204667_at,204846_at,204913_s_at,205009_at,205030_at,205044_at,205048_s_at,205081_at,205225_at,205239_at,205242_at,205440_s_at,205509_at,205713_s_at,205890_s_at,205916_at,205941_s_at,206165_s_at,206378_at,206392_s_at,206509_at,206799_at,207175_at,207802_at,209138_x_at,209173_at,209242_at,209309_at,209351_at,209374_s_at,209395_at,209396_s_at,209560_s_at,209613_s_at,209875_s_at,209942_x_at,210809_s_at,211122_s_at,211161_s_at,211430_s_at,211644_x_at,211645_x_at,211657_at,212094_at,212592_at,212671_s_at,213680_at,213831_at,213975_s_at,214079_at,214451_at,214612_x_at,214677_x_at,214768_x_at,214774_x_at,215076_s_at,215121_x_at,215176_x_at,215379_x_at,215729_s_at,216623_x_at,217022_s_at,217428_s_at,217528_at,218002_s_at,218963_s_at,219087_at,219197_s_at,219580_s_at,220414_at,220625_s_at,221651_x_at,221671_x_at,222242_s_at,222484_s_at,223044_at,223062_s_at,223122_s_at,223631_s_at,223861_at,223864_at,224795_x_at,226147_s_at,226192_at,227198_at,227253_at,227702_at,227742_at,228241_at,228554_at,229150_at,229152_at,229580_at,229975_at,232286_at,234764_x_at,237086_at,237339_at,237395_at,238481_at,240304_s_at,242579_at,243241_at,37892_at,AFFX-HUMRGE/M10098_5_at
5.52333253461635,3.33936731136244,8.57214750433533,5.14288053596039,12.0017833390233,10.5691262164827,11.2577545393566,8.54740082610768,11.8942936679404,13.3518018503396,10.426677017562,10.6352962408599,11.7836949326335,11.071898627069,13.7502717418545,13.6053764260914,10.1543821498152,4.57478135330208,9.67279826395324,5.55927111400507,7.33738163282728,7.78888499136392,12.4501948724582,11.6569079054939,10.194577413641,10.6322768030631,10.3413282400282,7.35179770075653,4.85833176887312,5.96499589288338,4.83180525733793,10.6985811081606,8.56716911071781,4.89236928047525,10.8709430253232,11.6489744804578,8.45650440770149,8.3717794794549,5.87681864186113,7.55130051588735,8.78233341925876,9.14604422231667,3.55432431841986,8.64653708373688,7.65290142550456,3.82924636717186,10.8899102745504,3.98547214053717,6.40876018780562,8.56753413507495,6.74703260606098,4.64713261442645,9.93508311086004,2.9518399210534,14.3663510459951,6.02671027571841,8.01731651798153,10.5395681141218,10.1492412285173,10.289144718257,11.1116371799459,10.4914262223014,6.62798824821465,9.02478851444671,12.9020029721708,3.51868605651598,13.2132026885337,4.75875772689723,12.6171870020187,14.5604605954259,12.8447814323596,10.6675072722494,5.77622333166387,9.63132269568404,10.6109590377787,10.6230845116734,10.1089003878615,10.1235140811221,10.6105895457804,3.262407721036,6.34745583055094,3.24368766214401,14.4957494780706,11.7545763096998,6.83345209875804,13.8234697407981,14.2442574302464,12.5302217534758,13.2128963879381,9.37118868861449,6.58454068272408,12.5503381875576,10.111253499906,3.08687124593513,11.2372972676508,10.1559875860208,10.6805817121883,6.71809408046088,4.89327113066077,6.31542060662102,11.2520217645703,14.4312404984173,14.4107752182178,11.2669891661694,10.6171550179208,10.3531687332103,6.52293678849496,12.8574833403727,5.93598971845667,5.8970524651271,7.39288552144905,14.447134211275,6.40024047376871,6.60973855000772,7.29358328586675,10.7139587939614,3.68583347483794,6.3597095375329,5.43714714488112,6.88948791207401,6.31844756519829,7.38273548474896,6.05209465480949,5.97670396833104,7.32440824522615,9.94491261885483,4.34078174898782,7.31902394340692,3.3046317509546,11.0087373599705,5.53955140739143,5.03108211690458,3.6087388207462,10.9670713617068,8.84766503665982
4.85155029630019,3.13928849238205,5.12191590896403,7.88474482387178,11.4147879670872,8.57031882609347,10.0891844321139,8.8706190610989,10.7932185960568,13.0943370138178,7.58888208624054,9.2893812636727,10.0180860383656,8.82783221911019,13.0977005304739,13.1770357191236,10.5514778467357,9.48064738497929,9.53168572835241,5.18788113750756,11.4890972736353,7.55413674136479,3.90761223202882,10.027062892163,8.63482885296743,7.89780795140151,10.3753610387772,12.3873024048382,7.07694006278007,5.09754515958022,3.16762051775796,8.21818333615232,6.90709886091955,4.70596103269335,8.48294060295022,11.6938689631315,3.70762220971794,7.81125281128054,7.67901451670971,6.06978230136952,9.72344532067108,8.45810266844905,3.28918739170617,5.54761478291604,10.5108349365942,7.80165771765838,7.79748715647785,3.79573053484207,3.80431359562124,7.66714189867049,5.74439362378845,3.88145859600845,3.18247345640227,2.82844626554629,13.2771706061197,4.47200190793679,3.20404909669086,10.8313776003607,5.37564552857337,8.27959243454982,11.166664915718,10.6287422889137,3.6437165184105,2.85387653170662,9.50731826232826,3.45056200073244,12.8785409065966,9.21581701816724,12.2576675137426,13.4095016069531,9.90350543382114,10.0329769885783,5.02635208950488,7.17229072844817,9.10760333565836,10.5389867382219,13.0902373513945,9.14336383637241,11.3718175420278,3.98263971431947,5.78905836105412,3.14563332924471,13.2347886041127,8.65031659887459,7.33395427600985,13.5098819724113,13.1831847193726,11.5475566200944,12.1224385898688,4.47177548606079,7.32451494293718,10.5068693583381,7.41489214474504,3.21400751540043,6.44968140281531,8.46835849335252,9.71817269643807,4.25798588394963,3.88227761630984,5.82242772047749,8.5756980674653,13.6620310713519,13.6754867074782,5.60348536214312,6.31037430256182,8.7183033240823,9.23866801637447,10.7885703813839,5.06853898515351,10.0468782015318,4.71288007247159,13.8806165245023,5.15679645756515,4.11493170477405,3.38356127853683,7.31837624282542,3.42567071632958,4.25667929603615,3.97049359611994,4.25644381833878,4.67027840774496,5.19699490836243,4.42254942401503,3.93939132828523,4.68134824137242,7.88910770307243,3.26215881222832,3.95366204880978,3.22593956215226,10.6557606656348,3.82273808988051,4.18944111643495,3.58496059838132,9.38931555261263,11.0181651060288
3.86060385497055,3.42716394335281,5.2693583582085,10.0492833391805,11.9875171296218,9.09856175683046,9.66441539964822,5.67776731863347,11.7222955163238,13.3796921566886,11.8786410558046,8.61804608363937,10.2251468541048,12.1816086379152,13.7247058014999,13.7164226923822,11.6840205389247,5.29307924470181,11.5396813884912,4.90151741650679,12.6174765566328,8.98886596362645,3.8133824538517,8.82291442917518,11.0186300680742,10.6889532600541,9.83677249042171,11.7667694200129,4.51005533500289,5.3439683896404,4.56617849108141,9.32301535588971,6.80795344946073,4.69896543762116,5.67899068259719,10.5479138314327,7.98952695205368,9.18874091322796,8.21348573574463,5.82644571583314,9.73147937922456,4.6576689633601,3.30191002286731,5.92743604090187,11.3022548635027,4.79639714754191,9.29154599257964,3.45418933887313,3.67805518362666,12.5636818998617,5.58535129666866,4.18209541215134,3.31250470395605,3.02094042971756,12.9153765674572,9.62386869835938,3.71506109458617,4.28539146219626,4.63381046025901,10.937408110908,10.8099955612253,10.0321436963589,3.71213197384898,2.93534290646029,13.3557124367899,3.38942591701437,13.3760091940218,9.99137413968548,12.4682399315237,12.9419440199123,10.2815930177129,8.57967360808631,5.00622655766036,9.37947932326489,9.23890292574472,12.859227264418,12.3236866452271,10.9342042515077,11.9999023780167,2.88034075984142,3.75296028318675,3.14385294031342,13.1144178436759,7.4168074111132,6.12637378634557,13.8072004379334,12.9903766078162,10.8015014103969,12.0563392327119,7.63464683263393,5.87373569112076,12.0433128472619,8.73753483481551,3.02470111643359,7.08923894972733,4.19245410683122,9.69965682899339,5.84979928380093,4.3879113234977,4.01092917271284,7.46183149525933,13.5022541351555,13.6061967175833,4.22905122859025,6.7010508055825,9.20941469354463,9.91718471235186,10.5370004351535,4.19576732847333,7.59771258467864,3.9960747163533,13.5988714183615,4.42325587859507,6.34244706029288,3.93680273990132,9.36611999467883,4.94902769552318,4.53379578264947,5.39772806110805,4.39605091923661,5.08588065186083,12.9349328660152,3.76276056964643,4.16205305128933,4.42325587859507,8.34067264328541,3.75012115849026,3.86746985256392,3.73477017197203,4.12871789796708,5.26573294696201,4.55725092513246,3.48576552896045,12.0245422545492,9.24438338819997
4.26869824620417,3.53986367070193,8.62303709343498,10.6851012066273,9.6852868200517,4.06699040141512,9.12903785999729,5.88746530652098,11.7631418130266,12.1848307927629,6.27979535062658,5.31523761403676,6.10248088313155,4.18146989924873,12.8744218181283,12.895579730126,13.7114441665716,4.6509647775941,12.415409594073,4.50797319904983,7.15578982006688,5.72003541795889,5.25272317690773,6.51964105622943,9.83038317764899,11.1740921365806,6.31255540124881,7.73526295887459,5.54577078632234,5.57443357206985,3.84032879710666,3.79158573622585,4.80114497388753,4.56777444191441,14.1605811884675,3.39330932059591,6.33647843100584,6.75409894306978,4.21341601677514,7.48155725481055,3.83021338422331,2.59144681099774,3.71319208376127,8.93136531721075,5.62836624940066,12.7304422578236,9.43436930538068,9.17977499105097,3.7071291700303,10.6178110161405,4.43356531859841,4.30411132686991,3.13496334471605,3.05206877046147,7.86333652949951,8.08285641209747,8.90918939937192,7.64477779775867,6.5063920001219,5.95664302735372,9.65293651224405,8.9628873876287,3.67538386750401,3.04156330486867,12.9130831474459,3.85325738516544,11.677653979911,4.01415349912055,11.7899067355309,7.35162050625483,5.877491424093,4.1764434289312,3.97056240613422,7.40269690127322,5.50491207040565,11.2209600170051,4.68242637542917,11.1166522917412,13.0767974650005,3.09339497304711,3.77548421318065,3.90826356423572,7.61009042770809,5.10476097823529,5.89579937376923,13.0192189312512,7.83745721519471,5.13397751369211,6.90810581212899,5.5652487983361,6.13087788896445,6.65134672416084,8.91654091511755,9.64337695246305,8.23450515784383,10.822816875202,8.31167896378273,5.71660771838773,5.15780586734536,11.6746511505183,6.57659389755924,8.88032178924662,8.9013508789144,8.78160601162283,8.05356784831903,9.22176678329321,10.9098660454142,11.1338328867066,6.30720908560032,6.93003505486809,4.54052117972386,8.94342480795468,3.70920449494076,5.13930552212326,3.22035199007225,4.76532288629797,3.51746209555803,4.15699521833849,3.81631977650648,3.99801060657322,5.18448374561864,3.79370079127796,7.41719781104116,4.19764187105059,4.53144846980032,4.03664908430899,3.25218184104649,4.08950874288983,3.62983688003573,3.79190246848209,6.53668377356489,4.51900854129227,3.43545213821594,10.5350701518106,14.8645501904464
5.66594362565161,3.40254939742294,5.96997853392572,8.97338089069596,11.655662410435,4.2054573706921,10.2722749189966,9.49877387006628,11.7034846080585,12.2000182513765,6.22229434171485,9.52163107955395,10.2920240650321,9.01359474348496,12.6546845931623,12.6120478933403,6.63760763117407,4.34058292636266,6.33594075884107,4.79702514786513,10.2034790302005,5.58804251762481,8.88053903375938,9.91373967399383,11.6214594315677,9.31512364007427,6.76393707701101,9.84507159003087,3.84385213010924,5.58191633263124,3.19821658434137,3.8578161042408,7.25556161050896,4.24465374974382,10.6950738709133,11.5284113358087,4.13748165455429,6.96568856525422,4.96208676274634,4.75428643175173,6.98591838886837,4.81875101125426,3.90042555008667,7.97337342121376,8.12479787232499,3.1076476559828,9.66093293370221,3.50514897411051,3.77720091359044,8.00283794333924,6.41821783574183,3.42544700661742,6.15298541656751,2.94403282985689,13.9232602942846,4.97396569437647,4.2679229544527,9.9181334871419,13.1948319456688,13.3681568003979,9.66922060309085,9.11564415998105,7.65929312451867,4.95499954926387,10.666555718568,7.49182654086534,12.9703261593532,7.37736901561526,11.877747079841,13.9170352408086,12.1090557374084,11.7233871503583,4.76602984534786,10.0362101461389,11.6813855563205,11.7649168572369,8.20455766323011,3.97983335055729,12.26129977263,2.92535339011967,6.94554131607794,6.50945905812175,13.8412648240517,10.3394564422974,3.41042701080456,12.8269129307511,13.6700901019994,12.2694709677865,12.7159376772615,7.87316720010555,3.30595032480167,13.1686707671433,9.05023738642087,2.99614923799172,8.30872491545763,11.4863765169325,9.27761983254057,5.36649750317375,4.04130724369266,5.46625190408258,10.6840890592929,14.3276374820034,14.3543199661953,7.24667156090388,7.98348945573707,9.78326138917946,9.64243796635017,10.8949787470414,6.58170441489897,9.32595439835322,4.31413004801055,14.3677299962985,4.27201757727581,5.45068477754266,3.6753360184294,4.27229687515405,3.15774783338988,4.6104713230056,4.24132192566811,4.47098555672543,5.06099838518066,5.51161173473194,3.79172316349692,8.30264260240545,5.05477789989321,9.79620625298625,3.1394594561229,4.146546647331,3.37212383428541,11.4342604594907,4.00367940857425,8.21864497865803,3.65829346431647,12.4258474367128,14.7234091684738
10.3409187292185,5.81322372424938,11.1074997778865,8.99320173731952,10.7161253472493,9.65163327130984,9.52466734560701,6.89100853303672,11.8000916696999,12.0257663659207,8.97512348479647,6.91092023562,7.45079853018791,5.22473898292479,13.1070856275762,13.0374187700168,10.7929475431086,9.17627048876361,8.82851868134736,8.67568771288431,10.5053514988928,8.19601567908659,4.08601719541626,8.2945364708905,10.3792683996851,9.35425143198199,6.75902542953327,11.8051851239879,9.15353787895083,11.3252359941932,9.10893091653009,9.65107918721413,8.58557183686352,12.7223633421658,7.32618903418842,6.14621548363827,9.13906203612134,12.1251252196485,4.60116541840623,5.28587227716378,9.67010304628581,2.81974838051275,3.42663414420684,6.8446307384118,11.7133046777424,3.413866341097,9.31664419883332,6.11940847395634,8.47517496892089,6.97548801298427,10.8837657054221,6.08940744460345,3.48093573761668,13.1870929981777,13.9358783975878,10.5398823597026,5.45023919646773,11.0317526961431,4.41997323908782,11.3618418757248,6.70654788373882,5.91889599433823,11.8668354307623,3.08202419989018,11.9003730450869,9.52491002018814,12.608146443583,10.1192167533569,12.2369858992232,13.8737068952552,11.8023049094246,9.10490549051963,9.44937165623924,8.88347990038308,10.2408376427442,10.8075469490306,5.11182247433315,10.0308358720143,11.8414058687786,3.38662262525958,10.6576474408524,9.10704647727466,13.9884040005699,11.0379158469174,9.32019569679378,12.7208997944553,13.940528254241,11.3623682068584,12.8383385710652,3.25068016475868,9.28642104186189,13.3757012922259,9.1256866600096,4.36744418748137,7.36576215868329,6.24374644766173,9.59862459055254,7.73836101031698,9.0842746798073,9.88917936544162,6.68277253428197,14.2205686724436,14.2417317060268,4.3758969254116,6.82086896190075,10.0562853364329,8.65679994986288,10.3554586612082,4.60126327402409,3.50720340482636,10.8820244229446,14.3316211275583,9.85120386832018,10.1231502208161,3.33779653450493,9.93561234082729,9.71619413386281,4.33560503566157,5.46563067066763,4.35400590860347,9.56034836791202,3.71986385816727,3.48658012587125,5.19261453185975,4.55986141257414,11.0745569702439,9.42532615862012,10.7789939053782,11.1242466645132,4.60322382753422,10.2446089197275,5.75039149884422,3.76155768124672,11.1076121598282,10.780446569681
4.37470645298568,3.56807029096573,8.19423718688299,6.7104168125483,9.04543563654122,4.98664214692008,8.67131036211852,5.33941241801561,10.2310389192601,11.6669883220797,10.1376179733009,4.45197876422099,4.93948486769489,5.94804157307728,11.7279580109597,11.8149582288733,9.10042080074187,10.1424209019021,7.95734819462058,4.19166773242537,11.9841197733242,5.89771579877406,4.42453095903589,9.26395198592047,7.828376755104,5.9196473199712,4.98705216855672,11.0448360695691,5.46612924741156,5.61912572843217,3.826450225884,5.16723001075379,7.19455139386734,5.16273340907077,7.51233892286907,12.1227038581702,8.81877414847935,7.64365491723784,6.87569597620426,4.12746845629471,10.5034181276515,3.51373745086599,3.63152215163422,3.85756433640545,12.3593537971963,3.41624265711252,6.70606451403751,3.29284262661294,3.21000306495798,5.93839020956311,6.14014587111852,3.80362360538298,3.67387907129501,3.01259688915963,14.5050286836247,5.85271278938513,8.86339450628314,7.01553689791835,7.32040763911189,13.5593720632659,9.74299096876408,9.07798004906951,3.78569169055943,2.80605471257122,11.6592947361285,8.41585075090041,11.4346149279334,9.2955302731569,11.1709617121163,14.5279934742256,13.1759907685649,10.9922032136578,4.98659695836481,9.84613880574631,11.0142358382573,11.1103698237144,5.61831486081884,9.455191137472,11.7686960432689,3.51007345701875,3.99514250494457,7.71816638827716,14.5529872192686,10.3005589515809,3.05544097461367,12.366933216188,14.433143339135,13.0783522140627,13.3363749081274,5.91079361798963,3.15989007656357,11.6188593491811,5.87580801783251,3.11232579516339,10.5918879530702,4.12393368552385,7.80872161962704,4.55249089504655,4.09220751702523,10.4888155239507,7.76781022993395,14.3553749179949,14.3923692081722,4.56539062455771,10.0492529609656,8.15235497162967,8.56913537255103,9.23313479277153,4.85317080440085,7.49784387013976,5.01662613343797,14.4052820175336,4.14250008695772,4.93220141266895,4.03434354209771,5.37356031850159,3.29953420624509,4.1860389337007,3.76832854888249,4.84284882548846,5.09748397303446,12.7353482015426,3.45181205384399,4.68205273448146,5.06204609841414,13.3064570985534,3.8638051261309,4.02331668403545,3.75881280229664,5.02230490744588,4.75896698038279,4.89011340108945,3.77252717126561,8.62209980073188,9.94982680605001
4.0212677639628,3.0746117524048,6.36730888650559,5.50233129199595,11.4256410071644,9.27176999473252,9.49480247166251,5.41431071615409,12.1411593758633,13.3825475700997,10.0888090019556,9.92198848490508,11.2301486391253,6.55714618217381,13.8122664084893,13.7267613509683,7.5450617115185,4.9214801542418,6.87338056295617,5.40841104647798,11.2775501424477,6.62814005698897,10.9582779178453,10.447270298635,11.1347563196024,6.67177986063776,9.521999115776,11.2240732008276,3.70229407972354,5.19296000372436,4.97224129240555,9.55475311730119,8.90360563173351,4.66259367918019,4.03134998909974,9.71107664719606,5.44893394317356,10.25139781681,5.53989312213855,4.88655854125208,8.52343083838882,2.84295312347527,3.40378503159814,8.80890842508512,10.5481724628604,3.55149922907533,10.6645083262045,3.57678606371718,4.87656970000582,10.2716667424797,6.20104171867096,3.69759162302924,6.00538357585603,2.88908702486389,14.3815457712236,4.70215863597443,11.1713896316378,6.77982576551012,13.1694861181751,13.9071744898397,9.1559889796992,8.51248291133723,3.87817907723426,5.94040203821988,12.354010076758,3.92112737840594,12.8871255746174,10.1390445687273,12.7507704212033,14.1066819736783,12.0723261072337,11.412450704102,5.57167063933897,3.86892298752683,11.4105294465008,11.8838565564513,5.1502500394653,3.9821691307501,11.1977571737438,3.08104948917009,3.37358644737108,3.0752374496495,14.3764891166959,10.019183454155,4.9007493669412,13.7577880968245,14.1231057911727,12.3579941767547,13.1177169792993,4.15413387154742,5.02927928973805,11.584959693468,10.1540913196378,3.11596161080131,8.64032809947233,9.64555216061506,11.4150646249954,6.4562598940412,3.7263381441842,9.81327221308175,8.58057136333077,14.431575802806,14.3856050681891,12.197121591286,8.17657948353502,8.96976033928703,8.62810584503642,11.5726956674475,6.1189152633748,6.2718957538868,4.74144344160473,14.4006121161475,4.36909344402815,5.11682322670313,3.87365770093053,9.45115042830423,3.9423870547424,5.31086212105102,4.20144117420461,4.85981489929227,4.97886072945344,4.44688986294117,4.14208240556303,5.06407760046501,4.4101822173469,12.9836276428196,4.67865783201814,4.29843666860606,3.15287520490067,5.18340562410737,3.7790654941367,5.23911404537502,3.5626946291376,12.0020990167001,9.14770759216601
4.26389536068415,3.25298537427653,6.11505523890223,12.0903437778855,10.0196294708404,4.11244923015187,10.1889690091008,6.88854722105631,11.5741191613478,12.2925741117772,10.1347828791003,10.6364008080184,11.5809160028511,9.98090064505864,12.5694123701129,12.4909756154552,7.07536782145408,4.935425970152,6.94243988985311,4.26966133485343,12.4362424811693,4.85384854417827,9.34435532735407,6.44572802759286,6.29936577171219,5.85023512948596,3.60726716349215,11.6494250362307,6.37965122318291,5.76951019610352,4.8435135431868,3.37246209471329,9.21760656180759,4.53301109402827,4.47496907995477,11.7081248265556,3.6483703654716,8.97194480793393,8.14832747920434,3.79678268324213,10.6470406501375,3.10192465827349,3.31238550728381,4.02124655123884,11.9233523871362,3.34662786115871,6.22446787169543,3.59935491488112,3.38709025714176,7.71758277600437,6.13519945991221,3.71422305115112,6.17163766138117,3.10890337288628,12.5644601248815,3.94708489223144,9.51276705999617,5.75104703787051,5.53276126131164,9.43087385736331,11.7721774617416,11.3543785846034,4.1925910723983,6.54898338401716,7.74488293932652,3.54166710499723,11.6408703186356,9.46897056588301,11.8188953533917,12.9647340293365,10.8653865793505,9.79114269378172,4.3134989724589,9.10931200085822,9.94451871076994,12.8954013663084,6.95553665153379,10.9007509754039,13.5439463102946,3.19668188103202,4.00901224251365,3.39090123408175,12.6969584049539,9.03369886127526,6.10217467616653,12.9737984912928,12.6631298938413,11.7856297935544,11.7244152692705,6.88884571090457,5.81884465974775,10.9455200950285,5.1327098784342,3.15428607919814,7.53568994544641,7.03170898855612,7.22523370499471,4.70915905660033,3.83817554510743,11.3832362935862,9.08113316529191,13.8691695011359,13.8783205029596,4.5013651438006,6.90693250155677,10.4582085836271,9.06298042821584,10.6806812167029,3.97468195862444,8.99849738082557,4.21980473606195,13.9214137017966,3.9728792506793,5.03938166626759,6.2202517443099,4.33644559367787,4.72152777145353,4.24183851743561,3.74872936400256,4.43233281672376,4.46593921567937,11.4517865597561,4.48153991546796,3.68679064068756,6.80330777082198,8.49575317754437,3.6516894864413,4.01455083325349,3.27458951932555,5.7157004597353,3.84047166807435,4.28981936180097,3.89972385810809,6.73282134812698,8.95110015982591
4.05927171393654,3.48599924969984,6.71644856546201,5.82857420751978,10.0415933250006,3.91576180664337,8.93766881597285,4.85421570086796,10.9121690969305,12.3084356530096,10.5355118096688,10.1885430306144,10.7549492399691,10.5551509329847,12.5482118958285,12.6832752302472,7.15223753357479,4.37179610425782,8.34510461946108,6.11819165598067,6.36457744249447,4.90571294669927,7.15197617505495,12.0279093203976,9.01194218734499,6.72659801260801,3.64483510708971,7.4623565038735,4.75333331793579,5.33976478212514,3.88664561914587,3.38086339810616,8.45160688061645,4.15554529562316,7.73953021359354,11.6963917397964,8.79744499151608,8.63309692353826,7.88057386754305,6.9434129241973,3.83808716689467,6.63475596711986,3.63825570420081,7.52769247604142,4.55434016822884,5.09363367839386,7.89923406015893,3.50733379699296,3.1215167912442,9.03788828250064,5.76757524801793,4.37790977578894,3.46441545889089,2.9354678810164,9.00975407693334,4.25817058170692,11.483850511693,13.5771998935339,13.1022060630003,6.00111086874723,9.90502394995656,9.17839409338517,4.66332910455712,3.60009132290064,10.7016677915061,3.87971130010396,11.9651162161825,4.76316972308703,11.8325312137532,8.27074459936342,6.4854753413568,4.29323194437116,6.38317867222728,7.83822093647302,6.46121098074117,7.82257078302887,9.86968831943586,7.43380040729096,9.16416242943981,3.48126821151986,3.49944498741269,3.59573679562565,9.16494333554222,4.6795149451834,3.14973130329157,12.9440915297879,9.27060166435169,6.09096540921251,8.28985786153516,7.65901174051507,2.87781214050695,8.46180366833692,7.05884020700021,2.9752946718671,6.19551485979644,10.6968316428389,8.28736288365404,4.80220220793393,4.73122787661844,12.5406309930759,12.5876037411471,10.1046464677206,10.1581384779134,12.6812852334066,5.87393736910073,9.36158056173239,8.63677552976364,10.8248742035378,6.93051962953175,10.0585963263509,4.42701386412423,10.277460382292,4.06611369819344,5.03505450914046,3.38981949933379,4.17548740220456,6.59319344002732,5.1432335294114,4.1125745044906,4.12510090359833,5.35262176346217,3.92047563354844,4.14593592838334,5.62753620135743,4.31276481061534,4.60198724446432,3.39958174302724,4.23019544755176,4.37088014163974,9.19573358161031,4.91854977521513,6.13102639274223,3.78904010381266,9.30143733774522,9.26423350732795
4.85455241891345,3.61495790254122,9.07247924106394,5.13353982069419,9.76338870582091,11.2684896525431,8.12239598878031,5.06905330049166,10.1628782978815,12.1439189797284,13.2170158387671,6.14190128709878,7.05403145061574,9.20744339388924,12.4726138784732,12.5789242654412,12.2240283140467,9.51118851255981,10.6840848503919,4.93576993758058,8.54226139683244,6.75313386448873,3.82538888377846,11.7336016452118,8.70447780406618,10.6897649452085,7.80926152927793,10.8896199697825,3.1814114138819,4.99121622844456,3.02474516869362,11.1242557660108,8.11807100376753,4.43188640574137,11.0066630245638,9.21121554219075,7.02431746403076,10.315260507938,5.06480147849663,4.9407310679302,6.41502506114076,5.09480574060965,4.0081939891009,4.43605535182129,8.53924955083286,9.17491789804592,7.61872509012612,3.60113997173892,3.56093797975169,6.57276921566153,6.34130555395579,5.60619760757908,3.28161012243178,5.85728336740749,11.011802414159,4.40399416644604,8.24081456040705,3.60025329684397,7.05902969981033,6.78422423411606,11.2127784421412,10.9606811921826,3.97880499017673,3.02474516869362,11.2556580482811,3.65057978804999,12.0338838618096,7.11982670321641,11.5408802599323,10.3722963014661,7.60103698434285,5.12980194437496,5.29360249525226,9.20539204674447,7.42968446257706,10.8216400009348,9.43810291964966,3.80476826746007,11.2795870932688,3.40369342740486,4.28608609173272,3.49807159815692,11.0731908749995,5.87836591063953,7.36610046250652,12.7939306160805,11.1536246978869,7.30444125231911,10.2200443662614,4.73131774971401,7.06635355892557,10.2376964941371,6.48768954969128,3.02054540006301,3.36788332336364,10.2173224231166,9.13582701895614,4.52281334443553,3.59889877109594,11.6168792979142,12.2985245564823,11.2823192690536,11.2955195378968,9.1004442100743,4.20227113200171,8.24394228644534,4.60609359140799,9.75619081225548,4.62786455238884,9.17688614120644,4.71966053791021,11.4017634251548,4.04471268877626,4.79033112358346,3.22136797185449,11.5460781314746,3.42623499031792,4.43055009614822,4.68875404818625,3.97525506586438,4.71623784084086,10.2330182918465,4.49714179320957,6.19484710259564,4.13568076610288,5.23260103883638,3.45232119514322,3.91390109068822,3.95902999848751,8.69857133831611,3.29707713239773,6.20822580616219,3.87776280090546,9.21858785741474,9.83480985611034
4.41054552729734,3.38885192337861,5.90459306151452,9.48547414605773,9.90764171250484,4.0636738788854,9.11658105586554,7.94245181653115,11.4125960774417,11.9760001138261,9.62002774684969,9.0180918307424,10.2159906663651,11.3723571595163,12.5939821513232,12.8128949351832,8.58136678370055,9.58904138910854,8.10637438134708,5.58343474038702,10.5361180297757,5.72610575501028,5.85365125380978,11.4119573205407,9.57078732773169,6.24820631049282,8.11581204208063,10.7335942117267,3.5391534774702,5.16728834166415,7.77993319351013,3.477514700994,4.00178499536617,3.89910841790503,7.01902331310235,10.981169836809,8.29323746973653,8.2553776386117,4.81657243858463,4.22987816458077,9.11164518223542,2.86182467709053,3.43574731371129,8.88683796319135,10.9136557031621,3.41958152494474,9.34437393945961,3.46132786587429,3.93956888844107,7.42804421983131,5.29645848883738,3.75827160887211,3.50789559025675,10.8586085026149,14.4257067548393,4.74228688514863,10.5436741233176,12.3810778293706,5.26443500381455,13.1740451866679,10.2622649177603,9.5218020469757,8.09612698014628,3.24346576360054,10.4984118320092,12.1351200807422,12.1337184297077,8.00199189262224,11.5891572686049,14.3377917448902,11.9092482451455,10.5226134498799,6.11045546341762,10.1795581792784,11.0493172093829,10.1179392107017,8.06085782968832,8.91861197869849,12.4956715892712,3.52393413540179,3.9566006243439,11.7894872199854,14.5128994331001,10.9592751047216,3.12664014049847,12.7964365536793,14.2563270686413,12.4920800405642,13.2242941384427,7.61775906080758,2.85078785120095,13.3645039541936,8.58885108147959,3.24414930075092,7.567553932764,5.69069704895107,9.62209552951428,5.62712389874604,4.22579217249423,11.6893560173581,10.1062899939813,14.4920258458717,14.4651963540608,4.93071850256648,7.07676880260422,8.71638375518226,9.1248407977639,10.5901091374659,4.54547524945534,8.92912212501157,4.87315068904052,14.503394870927,3.58458133313343,4.48148865178025,3.49257633185711,4.41669996488815,5.487987428462,7.83127634659535,3.81741948994616,4.19703140847171,5.86025879782473,10.8706397971572,3.62129098097506,4.48489437157597,4.57225453084127,10.7793852997283,6.97280737739924,4.14353315560331,3.80221687886407,7.64288617963591,3.65324061817857,4.66625229934899,3.72097646517331,10.2283593593254,10.3747416815295
